LOCATION_SOURCE,LOCATION_DESTINATION,FEATURE_1_SCORE,FEATURE_2_SCORE,FEATURE_3_SCORE,FEATURE_4_SCORE,FEATURE_5_SCORE,FEATURE_6_SCORE,FEATURE_7_SCORE,FEATURE_8_SCORE,FEATURE_9_SCORE,FEATURE_10_SCORE,LINK_PREDICT
A,F,0.0156,0.5067,0.8459,0.2871,0.5212,0.395,0.4295,0.8598,0.9275,0.7266,YES
H,B,0.043,0.9008,0.6351,0.3482,0.5508,0.3149,0.054,0.8509,0.6246,0.5357,NO
G,B,0.1516,0.8674,0.9581,0.2425,0.3343,0.6837,0.1847,0.1122,0.3801,0.6803,YES
C,F,0.4805,0.6242,0.3044,0.5597,0.7016,0.1568,0.7727,0.5311,0.5034,0.8657,YES
F,H,0.1142,0.1956,0.5678,0.6338,0.3729,0.6255,0.2795,0.8074,0.6929,0.9075,NO
G,D,0.9077,0.2771,0.6604,0.581,0.1293,0.5744,0.44,0.8595,0.1153,0.1536,YES
D,A,0.4665,0.0366,0.5311,0.568,0.0125,0.5091,0.2019,0.9046,0.7804,0.7339,YES
A,B,0.1403,0.3184,0.3044,0.8667,0.4735,0.7871,0.486,0.463,0.3947,0.6586,YES
F,C,0.3551,0.154,0.4015,0.6163,0.8395,0.1704,0.4529,0.8956,0.4237,0.9094,YES
H,H,0.2178,0.6083,0.5976,0.1055,0.6057,0.3068,0.4919,0.751,0.8575,0.3975,NO
E,D,0.5634,0.6896,0.3373,0.4654,0.6531,0.7824,0.1693,0.4834,0.0796,0.3188,NO
D,G,0.6243,0.1126,0.8779,0.0726,0.4622,0.5495,0.4532,0.6354,0.7413,0.9289,NO
D,A,0.6059,0.4807,0.6883,0.471,0.8556,0.5816,0.6366,0.184,0.3884,0.8701,NO
B,A,0.0756,0.4727,0.8433,0.3056,0.5986,0.6789,0.8386,0.2437,0.9202,0.8815,YES
B,H,0.3056,0.9139,0.5281,0.2089,0.2099,0.929,0.1539,0.231,0.6583,0.8174,NO
F,D,0.7088,0.3785,0.4861,0.1361,0.5575,0.8693,0.5865,0.4927,0.3158,0.7043,YES
A,D,0.7679,0.6624,0.9565,0.2644,0.334,0.1041,0.704,0.1961,0.1683,0.4919,YES
B,H,0.2938,0.103,0.7954,0.9825,0.9143,0.2858,0.03,0.0851,0.7431,0.6946,NO
H,B,0.2213,0.963,0.2011,0.3606,0.602,0.5296,0.2206,0.5844,0.2515,0.9912,NO
F,B,0.6848,0.2215,0.9367,0.5501,0.1281,0.8418,0.5234,0.2346,0.6834,0.8706,NO
E,B,0.6718,0.685,0.6945,0.3725,0.4873,0.6111,0.4101,0.5885,0.1956,0.5047,YES
F,F,0.1768,0.0083,0.1292,0.0075,0.6064,0.3132,0.4258,0.6945,0.7458,0.8976,YES
H,F,0.2905,0.8886,0.3085,0.9812,0.1476,0.505,0.417,0.9403,0.9918,0.5062,NO
D,F,0.8772,0.8457,0.2585,0.5375,0.9066,0.0502,0.7911,0.7957,0.1154,0.7804,NO
G,E,0.2215,0.438,0.1646,0.5883,0.052,0.3626,0.7831,0.264,0.6843,0.1031,NO
E,H,0.7203,0.5339,0.2565,0.7038,0.5356,0.6941,0.4048,0.3865,0.9089,0.0795,NO
B,C,0.4676,0.6844,0.4896,0.26,0.7975,0.3883,0.4357,0.2217,0.8313,0.1568,YES
B,A,0.9529,0.5456,0.1483,0.3225,0.2809,0.697,0.3154,0.981,0.5282,0.2846,NO
B,H,0.6052,0.1479,0.035,0.8736,0.9446,0.8075,0.4873,0.0524,0.0253,0.2095,YES
B,G,0.0958,0.0243,0.027,0.1355,0.8072,0.5482,0.8671,0.5427,0.3738,0.7648,NO
G,E,0.9914,0.3956,0.4655,0.4061,0.1802,0.4766,0.6426,0.8511,0.5433,0.4757,NO
C,D,0.369,0.7985,0.1932,0.2805,0.6652,0.4859,0.1494,0.7975,0.7785,0.3779,YES
B,E,0.7775,0.6953,0.7694,0.6686,0.1451,0.7193,0.575,0.5132,0.1963,0.9708,YES
G,H,0.5318,0.5601,0.3742,0.4104,0.2725,0.7937,0.7649,0.5999,0.9555,0.0286,YES
F,B,0.9742,0.6384,0.9087,0.0547,0.624,0.6434,0.9857,0.1115,0.6184,0.5384,NO
D,C,0.4118,0.2596,0.8307,0.8103,0.1888,0.0038,0.7503,0.7456,0.3201,0.6091,NO
E,F,0.538,0.1102,0.8485,0.9518,0.4791,0.703,0.2923,0.7494,0.0331,0.6969,YES
A,D,0.3202,0.4359,0.9724,0.5389,0.0524,0.1165,0.5658,0.1266,0.0356,0.1711,NO
A,D,0.8445,0.8492,0.3609,0.7945,0.9077,0.4358,0.6797,0.4459,0.3086,0.8688,NO
E,B,0.6572,0.4278,0.7637,0.7944,0.8526,0.0337,0.9207,0.5466,0.2404,0.7756,YES
A,C,0.514,0.8395,0.7112,0.8665,0.9204,0.9872,0.6129,0.9041,0.7144,0.2954,NO
H,B,0.9884,0.417,0.9686,0.631,0.9547,0.9692,0.7116,0.0765,0.6773,0.1318,YES
E,E,0.197,0.3964,0.3987,0.1866,0.8928,0.4433,0.4586,0.753,0.6289,0.3547,NO
D,E,0.6111,0.1929,0.8215,0.7892,0.7213,0.5059,0.2847,0.6268,0.2147,0.4159,YES
G,C,0.031,0.615,0.8137,0.9636,0.2601,0.8852,0.1475,0.409,0.5711,0.5055,YES
H,G,0.4914,0.4809,0.0853,0.6055,0.2394,0.9727,0.8026,0.3971,0.1598,0.5616,YES
H,B,0.0845,0.5708,0.8829,0.0015,0.0726,0.1958,0.3794,0.7,0.9285,0.3022,NO
E,D,0.3482,0.8971,0.635,0.0489,0.6103,0.774,0.1662,0.8303,0.0084,0.0822,YES
C,E,0.3876,0.7993,0.7369,0.4222,0.2319,0.1047,0.3565,0.0682,0.7845,0.0737,NO
A,B,0.0488,0.3553,0.3088,0.8882,0.53,0.5523,0.9004,0.3204,0.5706,0.9166,YES
D,A,0.887,0.0963,0.8847,0.2124,0.3812,0.2921,0.6318,0.1092,0.1026,0.7688,NO
G,G,0.8084,0.6012,0.2753,0.4847,0.3802,0.0531,0.365,0.7736,0.7115,0.3324,YES
D,C,0.1958,0.2152,0.0401,0.4932,0.9186,0.214,0.4391,0.1097,0.4228,0.1924,YES
F,G,0.7879,0.1214,0.0569,0.7739,0.7089,0.6887,0.0096,0.2563,0.3378,0.7042,NO
G,C,0.7175,0.871,0.8218,0.9288,0.7562,0.1153,0.7028,0.1578,0.1911,0.3317,YES
E,C,0.1018,0.7801,0.7006,0.0748,0.5366,0.7842,0.0652,0.6492,0.3616,0.0021,YES
D,G,0.0373,0.6551,0.318,0.2492,0.6977,0.9483,0.855,0.347,0.6423,0.2943,NO
D,B,0.1166,0.6531,0.627,0.5599,0.1965,0.7225,0.2302,0.0626,0.3897,0.1365,YES
A,D,0.9419,0.4705,0.2833,0.7939,0.5103,0.2437,0.4755,0.6222,0.0176,0.2984,NO
F,C,0.9669,0.4977,0.0306,0.2047,0.2623,0.1586,0.5475,0.999,0.5124,0.3912,YES
C,F,0.0358,0.1881,0.3816,0.4094,0.6948,0.4435,0.4359,0.5746,0.8946,0.765,NO
E,F,0.2276,0.4821,0.5774,0.1237,0.5082,0.0761,0.1816,0.9626,0.0162,0.5562,NO
F,E,0.5065,0.2441,0.1007,0.6726,0.652,0.9279,0.6882,0.3987,0.2936,0.3801,NO
C,C,0.7486,0.1743,0.1377,0.9725,0.8559,0.2189,0.5215,0.2642,0.5813,0.5421,NO
B,D,0.3351,0.8272,0.3822,0.2675,0.5824,0.2102,0.4875,0.9136,0.2806,0.0735,NO
D,F,0.6846,0.5354,0.9117,0.7561,0.8033,0.3348,0.1376,0.139,0.9276,0.9117,NO
G,G,0.1202,0.1781,0.2178,0.6677,0.2078,0.4659,0.7384,0.0038,0.554,0.8119,YES
G,G,0.816,0.8861,0.3239,0.2632,0.5914,0.9464,0.1463,0.6755,0.7291,0.2286,YES
A,H,0.1932,0.8329,0.1014,0.4756,0.0646,0.7112,0.3064,0.4789,0.7491,0.0032,YES
A,H,0.1629,0.0279,0.5676,0.9892,0.0865,0.6977,0.0042,0.6631,0.1502,0.4414,NO
C,G,0.5095,0.922,0.8395,0.2079,0.0526,0.2002,0.6787,0.0846,0.423,0.7704,YES
F,D,0.6667,0.6339,0.8554,0.6499,0.2754,0.8274,0.1713,0.2322,0.4155,0.1864,YES
B,H,0.4672,0.323,0.2026,0.1487,0.0848,0.1909,0.1292,0.867,0.1293,0.0089,YES
G,A,0.3535,0.1091,0.9778,0.0876,0.6188,0.4471,0.2857,0.6504,0.6805,0.4373,NO
H,E,0.4742,0.7256,0.5524,0.8866,0.5659,0.8858,0.6721,0.2221,0.3297,0.8594,NO
G,B,0.3773,0.4902,0.0787,0.1085,0.3357,0.777,0.8812,0.388,0.6175,0.072,NO
A,B,0.3656,0.5536,0.237,0.458,0.4636,0.8458,0.3051,0.4513,0.1379,0.2105,NO
F,E,0.8246,0.33,0.2625,0.3804,0.6174,0.144,0.6099,0.4277,0.6239,0.8353,YES
B,C,0.7993,0.1192,0.5431,0.3419,0.2507,0.8796,0.5222,0.1542,0.9837,0.3157,YES
E,C,0.1121,0.3644,0.2043,0.6854,0.3448,0.4016,0.5148,0.0351,0.7783,0.9825,YES
A,G,0.3207,0.1388,0.0054,0.3371,0.2967,0.2504,0.9414,0.8191,0.462,0.9529,NO
A,A,0.3734,0.943,0.4365,0.1128,0.7736,0.5582,0.1787,0.4914,0.2829,0.7952,NO
B,A,0.5999,0.0433,0.7553,0.5298,0.4301,0.2175,0.4855,0.2011,0.3704,0.0391,NO
E,E,0.9313,0.9747,0.9691,0.2195,0.737,0.7522,0.3416,0.5979,0.1731,0.987,NO
F,H,0.165,0.3521,0.1972,0.0323,0.8083,0.9944,0.5922,0.8074,0.1331,0.2869,YES
C,D,0.4693,0.3601,0.4476,0.5418,0.1015,0.7795,0.3254,0.8482,0.6573,0.3131,YES
A,A,0.7387,0.6381,0.9414,0.8951,0.3765,0.1641,0.5359,0.3235,0.9332,0.4108,NO
G,F,0.0627,0.1163,0.8808,0.8466,0.4216,0.4433,0.5929,0.5899,0.4793,0.4712,NO
C,H,0.7972,0.3791,0.5016,0.5909,0.9643,0.2217,0.9229,0.956,0.1008,0.0155,NO
H,F,0.7908,0.284,0.993,0.4933,0.6031,0.959,0.2743,0.5861,0.7048,0.5509,NO
B,E,0.556,0.6084,0.0916,0.2542,0.7146,0.009,0.0381,0.4103,0.7478,0.779,NO
F,B,0.6734,0.1504,0.7641,0.5399,0.9327,0.5463,0.2965,0.0333,0.1248,0.7184,NO
E,D,0.2621,0.8176,0.7361,0.7903,0.3931,0.7619,0.027,0.7464,0.721,0.4097,NO
H,H,0.5956,0.8403,0.1457,0.1737,0.5576,0.6156,0.536,0.0637,0.9403,0.9622,NO
F,B,0.5489,0.4264,0.8455,0.5725,0.702,0.4849,0.6932,0.9057,0.8732,0.0481,NO
G,A,0.7466,0.3591,0.3104,0.2752,0.2701,0.2675,0.3855,0.0287,0.0526,0.9167,YES
A,F,0.7902,0.3052,0.5705,0.8667,0.4331,0.6242,0.8699,0.223,0.646,0.6514,YES
F,G,0.5576,0.2607,0.9006,0.6316,0.5061,0.7745,0.1063,0.0874,0.2554,0.0587,YES
B,D,0.8287,0.3346,0.3927,0.0199,0.4056,0.8097,0.6711,0.682,0.4926,0.4965,NO
F,B,0.77,0.9167,0.8435,0.6131,0.4805,0.7601,0.5866,0.6432,0.8598,0.6992,YES
B,H,0.2143,0.4951,0.9595,0.7971,0.54,0.7459,0.5762,0.0099,0.6553,0.8613,NO
D,G,0.0444,0.0581,0.63,0.8205,0.4223,0.8466,0.2533,0.566,0.4297,0.522,NO
H,D,0.0848,0.2601,0.2401,0.3153,0.0112,0.1743,0.6292,0.8623,0.2418,0.4874,NO
B,H,0.1905,0.5497,0.9889,0.2826,0.9055,0.3575,0.5661,0.7701,0.8909,0.0708,YES
B,F,0.5576,0.2103,0.8911,0.2254,0.0449,0.8529,0.2281,0.2158,0.5364,0.0172,NO
F,D,0.4702,0.2866,0.1284,0.0679,0.5003,0.0719,0.2954,0.1251,0.3234,0.2608,NO
F,C,0.8495,0.4392,0.9065,0.3943,0.4278,0.3207,0.1736,0.1097,0.0755,0.1216,NO
D,G,0.5025,0.9366,0.2898,0.2802,0.0829,0.6183,0.5377,0.0219,0.3595,0.5697,YES
H,G,0.8464,0.6809,0.2482,0.6444,0.7078,0.7507,0.3278,0.1916,0.5346,0.3611,YES
A,B,0.2499,0.9033,0.864,0.7998,0.3853,0.1711,0.4703,0.2761,0.0142,0.7623,YES
E,C,0.5511,0.9296,0.9962,0.5277,0.2872,0.7341,0.5038,0.3308,0.4079,0.1035,YES
E,B,0.4977,0.1296,0.008,0.1532,0.3205,0.1321,0.3031,0.7439,0.7962,0.2828,NO
D,H,0.8592,0.3997,0.3487,0.3824,0.5961,0.1665,0.121,0.2795,0.5487,0.7014,NO
G,E,0.3027,0.7918,0.4976,0.2595,0.1592,0.902,0.5457,0.5966,0.3097,0.2777,NO
B,B,0.3543,0.5416,0.3939,0.497,0.1538,0.6902,0.7168,0.5185,0.4238,0.9735,YES
D,E,0.6223,0.5011,0.5475,0.8685,0.7238,0.223,0.9996,0.3658,0.9144,0.1382,NO
E,A,0.5964,0.2792,0.8396,0.5579,0.3877,0.3316,0.5519,0.2046,0.9585,0.4069,YES
E,F,0.5185,0.8069,0.1046,0.5422,0.8823,0.5228,0.5759,0.7397,0.8721,0.3798,YES
B,E,0.9128,0.1885,0.3481,0.4774,0.7439,0.7338,0.6232,0.0599,0.2652,0.7191,YES
A,E,0.1962,0.5928,0.7771,0.2773,0.9839,0.1494,0.4002,0.9102,0.2952,0.6197,NO
F,G,0.6238,0.3275,0.2043,0.6658,0.5502,0.6838,0.6775,0.5464,0.2541,0.2092,NO
C,B,0.8061,0.1769,0.2022,0.8957,0.081,0.4666,0.4533,0.4906,0.7314,0.8358,YES
H,C,0.6831,0.1522,0.2381,0.6298,0.6965,0.9241,0.7562,0.8348,0.0273,0.8252,NO
B,A,0.8586,0.873,0.6106,0.8677,0.9029,0.0559,0.2833,0.2352,0.991,0.8835,YES
D,C,0.0583,0.5783,0.1273,0.0655,0.9207,0.0573,0.8963,0.4096,0.9781,0.9588,NO
F,B,0.4705,0.3773,0.7543,0.6511,0.5151,0.96,0.0527,0.2469,0.8699,0.0577,NO
F,E,0.5802,0.6027,0.0964,0.6269,0.0693,0.8966,0.0081,0.3019,0.3637,0.1484,YES
B,E,0.6765,0.0946,0.0682,0.2693,0.7873,0.2951,0.1329,0.6867,0.9571,0.2404,NO
G,H,0.1046,0.6725,0.1855,0.1784,0.2968,0.9617,0.5755,0.4896,0.2972,0.6588,NO
B,F,0.0914,0.904,0.9798,0.1805,0.734,0.0941,0.1451,0.7834,0.9022,0.1358,NO
F,G,0.2113,0.1131,0.6681,0.6753,0.1089,0.8965,0.2724,0.6002,0.4367,0.799,YES
A,H,0.9408,0.476,0.9944,0.1709,0.0571,0.7334,0.239,0.3758,0.0214,0.9114,YES
H,A,0.8413,0.6995,0.5607,0.1904,0.7088,0.6557,0.397,0.0657,0.4917,0.9926,YES
D,C,0.5999,0.6905,0.6881,0.525,0.8159,0.4813,0.3439,0.1776,0.1468,0.4872,NO
F,B,0.5027,0.2402,0.5366,0.0519,0.7713,0.93,0.1414,0.5384,0.246,0.0739,NO
C,H,0.487,0.7218,0.4899,0.1036,0.384,0.8404,0.3873,0.1194,0.247,0.1199,YES
D,G,0.5043,0.0575,0.281,0.0114,0.7205,0.2013,0.3464,0.9005,0.0561,0.2099,NO
D,B,0.7553,0.5863,0.4361,0.4005,0.6952,0.5566,0.2831,0.2013,0.9882,0.3153,NO
F,F,0.608,0.2186,0.0727,0.0895,0.2651,0.6961,0.1944,0.0015,0.6365,0.6796,NO
E,A,0.9879,0.0009,0.0306,0.6073,0.0811,0.1287,0.1863,0.5177,0.872,0.6371,NO
B,E,0.9263,0.9306,0.7835,0.3026,0.3427,0.3438,0.0289,0.4754,0.7963,0.2773,NO
D,D,0.2548,0.2511,0.5187,0.1991,0.0663,0.6315,0.966,0.1175,0.6342,0.4046,YES
H,G,0.5487,0.2065,0.251,0.3475,0.3782,0.161,0.0371,0.0608,0.0097,0.3505,YES
B,G,0.8064,0.1988,0.7895,0.7134,0.376,0.8008,0.811,0.8974,0.6614,0.4633,NO
C,B,0.8329,0.0346,0.7453,0.4183,0.2149,0.5177,0.7042,0.8764,0.5727,0.4097,NO
A,H,0.775,0.7642,0.2596,0.5084,0.6093,0.2344,0.4232,0.2708,0.7438,0.7548,YES
G,E,0.1339,0.5482,0.6921,0.0765,0.4938,0.1263,0.931,0.0998,0.6508,0.6294,YES
A,E,0.397,0.8933,0.9796,0.0827,0.0168,0.5419,0.4954,0.8236,0.1336,0.6512,YES
H,H,0.6163,0.1388,0.1773,0.8897,0.2767,0.3193,0.8198,0.1878,0.9994,0.179,NO
F,E,0.457,0.2477,0.4249,0.8561,0.3759,0.8299,0.2619,0.5229,0.4671,0.6281,YES
G,F,0.5143,0.8948,0.4977,0.538,0.1206,0.7373,0.9563,0.1302,0.9103,0.463,YES
A,E,0.3876,0.3931,0.1764,0.734,0.3427,0.5333,0.4584,0.3176,0.2096,0.2127,NO
H,A,0.5167,0.1948,0.0205,0.2489,0.6704,0.9694,0.8604,0.1118,0.1835,0.7667,NO
G,G,0.5868,0.4581,0.5063,0.2963,0.78,0.9968,0.2802,0.2215,0.3088,0.9685,YES
G,F,0.0084,0.1629,0.3576,0.5295,0.755,0.8385,0.3896,0.7824,0.408,0.7365,NO
B,C,0.0693,0.4518,0.1375,0.0521,0.7897,0.056,0.5985,0.5009,0.8544,0.6239,NO
B,B,0.1166,0.4684,0.6447,0.2093,0.5482,0.3144,0.7833,0.7576,0.1084,0.0105,YES
A,H,0.1292,0.7504,0.8535,0.989,0.7636,0.212,0.1039,0.6495,0.3369,0.3696,YES
B,D,0.947,0.9978,0.8446,0.7732,0.8643,0.8239,0.2963,0.0739,0.4334,0.0149,NO
E,B,0.4113,0.4985,0.4219,0.0312,0.4602,0.3337,0.41,0.0758,0.1583,0.5503,NO
C,E,0.1124,0.8967,0.4517,0.8727,0.4884,0.6495,0.2745,0.8177,0.7434,0.3146,YES
F,G,0.7978,0.8665,0.1369,0.5503,0.6132,0.1995,0.5027,0.4768,0.8681,0.1556,NO
E,C,0.2674,0.917,0.3245,0.6327,0.0448,0.5401,0.499,0.1019,0.48,0.905,NO
A,E,0.7425,0.4057,0.1528,0.8267,0.012,0.6557,0.0793,0.9697,0.2179,0.3211,NO
A,D,0.6836,0.3451,0.5269,0.2974,0.7381,0.1772,0.8242,0.5774,0.7073,0.0097,YES
A,A,0.4561,0.909,0.0638,0.9975,0.3768,0.9365,0.3053,0.0962,0.44,0.6566,NO
H,D,0.1507,0.4505,0.3038,0.0564,0.9698,0.8162,0.1911,0.0643,0.1399,0.7774,NO
A,B,0.3189,0.787,0.8337,0.22,0.42,0.2021,0.328,0.188,0.5037,0.851,YES
E,C,0.9023,0.5027,0.7651,0.7558,0.8393,0.7854,0.1858,0.3241,0.3718,0.6983,NO
B,B,0.8761,0.8037,0.6801,0.8675,0.1819,0.9699,0.6361,0.5009,0.9639,0.2935,YES
A,E,0.7539,0.651,0.7571,0.9102,0.2635,0.9074,0.2879,0.414,0.8455,0.4945,YES
F,A,0.5038,0.2445,0.1065,0.5812,0.3704,0.4083,0.9647,0.4292,0.5969,0.0848,NO
G,H,0.8184,0.9674,0.5028,0.5942,0.8396,0.796,0.2215,0.3283,0.0232,0.3005,NO
A,E,0.3753,0.4264,0.9651,0.1165,0.5798,0.9069,0.2433,0.2146,0.9861,0.4261,NO
G,C,0.0471,0.9378,0.5409,0.2772,0.12,0.8778,0.5551,0.8172,0.8978,0.7163,NO
D,F,0.9276,0.7509,0.4346,0.1283,0.7094,0.7995,0.4012,0.2427,0.7418,0.7347,YES
C,G,0.7085,0.4511,0.7455,0.4176,0.4101,0.9162,0.1042,0.9591,0.6319,0.0825,YES
A,C,0.7834,0.8049,0.4969,0.1241,0.3297,0.7563,0.6985,0.5943,0.9726,0.2494,YES
D,F,0.6759,0.0572,0.7186,0.9272,0.4306,0.2746,0.2352,0.5831,0.157,0.3598,NO
H,G,0.2064,0.3346,0.5129,0.4185,0.1932,0.7097,0.6024,0.3122,0.388,0.7214,YES
H,H,0.6074,0.4632,0.6805,0.6999,0.9065,0.1214,0.9887,0.9913,0.9703,0.0468,NO
E,C,0.1643,0.5268,0.3151,0.1926,0.7958,0.2987,0.9648,0.0474,0.4548,0.1353,NO
D,D,0.8354,0.4787,0.0382,0.8915,0.7777,0.7746,0.5754,0.2464,0.8857,0.2328,NO
B,C,0.3737,0.5857,0.5638,0.9584,0.7328,0.8411,0.3921,0.7586,0.5285,0.1711,NO
A,D,0.5318,0.9908,0.9399,0.3534,0.9328,0.6919,0.6222,0.698,0.3132,0.5328,YES
A,C,0.9045,0.943,0.4806,0.5351,0.1503,0.0811,0.9633,0.8739,0.3875,0.4233,NO
B,G,0.8635,0.1617,0.2226,0.8794,0.8626,0.9663,0.9838,0.5204,0.5518,0.5607,NO
D,G,0.3784,0.5091,0.9387,0.1666,0.4342,0.1421,0.5314,0.0018,0.3111,0.891,NO
D,C,0.175,0.9656,0.1638,0.744,0.329,0.5214,0.3841,0.8456,0.3073,0.6671,YES
E,D,0.2823,0.7428,0.9284,0.4406,0.4143,0.7382,0.3856,0.8168,0.646,0.8606,YES
D,F,0.6533,0.6705,0.3904,0.9113,0.3666,0.3753,0.3731,0.9035,0.5277,0.5873,NO
B,E,0.6095,0.2081,0.2556,0.6188,0.3429,0.6751,0.6167,0.5598,0.4928,0.0082,YES
E,G,0.1419,0.2674,0.0608,0.8977,0.2019,0.091,0.3301,0.5833,0.5528,0.356,YES
A,G,0.0163,0.9686,0.3076,0.5439,0.0622,0.5571,0.502,0.6916,0.8212,0.3665,YES
D,E,0.7009,0.8281,0.9312,0.2593,0.7186,0.6599,0.0438,0.4515,0.5156,0.025,YES
F,D,0.9856,0.1255,0.4255,0.7576,0.3835,0.6521,0.2104,0.3983,0.8272,0.9826,NO
F,G,0.1787,0.7847,0.3176,0.2746,0.8805,0.4913,0.7979,0.8785,0.6887,0.6409,YES
G,D,0.5468,0.8516,0.3755,0.6285,0.3905,0.0355,0.7015,0.29,0.1336,0.1593,NO
C,E,0.313,0.6469,0.4892,0.4057,0.3897,0.8875,0.4876,0.557,0.6389,0.7019,YES
C,D,0.9133,0.0566,0.1008,0.6551,0.0082,0.3159,0.467,0.8662,0.7162,0.4007,NO
C,B,0.0699,0.8741,0.196,0.1725,0.0025,0.522,0.4761,0.6598,0.3247,0.6645,YES
E,H,0.5016,0.8532,0.0067,0.1112,0.5497,0.8151,0.7933,0.0233,0.2591,0.9315,NO
G,A,0.5555,0.685,0.4348,0.2306,0.3778,0.46,0.6871,0.249,0.0362,0.9172,NO
G,G,0.2337,0.2082,0.3541,0.9796,0.6886,0.1571,0.5705,0.9763,0.6915,0.5621,NO
A,F,0.0037,0.8591,0.8314,0.9439,0.0467,0.7948,0.6706,0.715,0.1803,0.4743,NO
D,E,0.0322,0.3074,0.0017,0.4276,0.8888,0.0403,0.6484,0.8931,0.9964,0.6407,YES
F,D,0.6993,0.1655,0.5648,0.6627,0.6555,0.3048,0.3827,0.5024,0.6668,0.1163,YES
B,A,0.7471,0.0096,0.7055,0.2411,0.5515,0.7147,0.1832,0.6983,0.3139,0.9526,NO
C,H,0.5255,0.6985,0.3897,0.9118,0.2873,0.4449,0.0921,0.855,0.9578,0.7744,NO
B,F,0.4408,0.8327,0.3561,0.3086,0.165,0.9155,0.7588,0.1026,0.9283,0.5694,NO
B,C,0.8518,0.5312,0.5038,0.5848,0.2012,0.6976,0.7856,0.4943,0.6023,0.2512,YES
D,B,0.0107,0.294,0.6009,0.3768,0.6285,0.1861,0.0387,0.1706,0.2124,0.0789,NO
G,G,0.726,0.914,0.5702,0.1951,0.521,0.439,0.4434,0.5649,0.8734,0.1177,NO
E,F,0.111,0.4572,0.343,0.138,0.5447,0.8343,0.0865,0.5272,0.7907,0.0545,YES
F,H,0.3999,0.326,0.648,0.5081,0.1202,0.7996,0.2839,0.8686,0.7699,0.6292,NO
B,D,0.393,0.9724,0.0372,0.2303,0.9602,0.5228,0.3217,0.1324,0.7655,0.4638,YES
F,H,0.8271,0.791,0.916,0.4517,0.0501,0.4192,0.1611,0.695,0.6263,0.5397,NO
B,G,0.1543,0.9033,0.0138,0.5185,0.2886,0.9508,0.2773,0.5721,0.8366,0.6498,NO
E,D,0.1837,0.1629,0.682,0.9293,0.9548,0.6377,0.7112,0.9068,0.1071,0.8252,YES
F,C,0.8011,0.9589,0.0957,0.5754,0.4184,0.9449,0.8575,0.8934,0.814,0.6687,NO
C,D,0.4957,0.1098,0.3201,0.7379,0.883,0.7169,0.343,0.5462,0.6267,0.8838,NO
C,C,0.7732,0.2885,0.0803,0.6532,0.408,0.6014,0.3759,0.2596,0.3892,0.9245,YES
D,E,0.9479,0.099,0.1821,0.8572,0.7326,0.2421,0.2211,0.1366,0.0378,0.6136,NO
B,D,0.7437,0.7929,0.6987,0.9564,0.3492,0.5347,0.7624,0.2103,0.1775,0.9439,YES
G,H,0.9961,0.5131,0.0853,0.8391,0.6837,0.3009,0.3661,0.1963,0.1741,0.028,NO
H,D,0.0542,0.1446,0.5952,0.1934,0.6018,0.627,0.3715,0.7964,0.9317,0.0405,YES
C,D,0.2407,0.5046,0.7196,0.0124,0.1612,0.2729,0.9054,0.9499,0.358,0.5948,NO
H,D,0.9874,0.7514,0.01,0.8067,0.7936,0.0094,0.0709,0.1581,0.4967,0.9607,NO
E,B,0.5776,0.8271,0.6731,0.5042,0.1755,0.2713,0.5234,0.7955,0.2243,0.9309,NO
H,D,0.3184,0.7104,0.8125,0.721,0.5855,0.41,0.0733,0.6658,0.9631,0.0429,NO
G,D,0.6233,0.8417,0.9769,0.9577,0.734,0.3938,0.553,0.6576,0.1709,0.7648,NO
E,F,0.6395,0.4492,0.3649,0.9047,0.7096,0.745,0.2018,0.983,0.656,0.6217,YES
H,C,0.1874,0.6852,0.0214,0.4488,0.5761,0.2997,0.7019,0.0226,0.7781,0.3503,NO
C,B,0.7467,0.0531,0.0086,0.0802,0.6237,0.3914,0.6655,0.9548,0.1511,0.6968,YES
F,A,0.7935,0.28,0.2036,0.658,0.9005,0.031,0.7646,0.8164,0.6549,0.1693,NO
G,A,0.1946,0.1584,0.026,0.605,0.7905,0.4934,0.9479,0.4436,0.0155,0.0626,NO
G,C,0.3583,0.0538,0.4306,0.5565,0.6264,0.373,0.8652,0.3604,0.2799,0.2416,NO
C,F,0.6698,0.7813,0.5405,0.119,0.5737,0.7581,0.5516,0.2162,0.3295,0.6837,YES
B,B,0.1189,0.4492,0.275,0.0671,0.6872,0.2464,0.5162,0.8655,0.4793,0.4482,NO
B,H,0.6063,0.1001,0.1334,0.4111,0.2137,0.1112,0.9402,0.4251,0.3338,0.3106,NO
G,E,0.7019,0.6613,0.8748,0.3815,0.9603,0.4875,0.8081,0.8258,0.2044,0.5387,NO
G,G,0.5569,0.8374,0.7577,0.2439,0.4676,0.0463,0.4657,0.5538,0.6406,0.0812,YES
G,D,0.7976,0.7422,0.6368,0.4182,0.4819,0.2956,0.112,0.4449,0.1862,0.8556,NO
H,G,0.4265,0.9655,0.2104,0.0068,0.0928,0.2973,0.9829,0.4544,0.2812,0.6891,YES
A,C,0.1822,0.1397,0.3707,0.9244,0.7492,0.0916,0.8071,0.1979,0.8463,0.5496,NO
B,E,0.025,0.4726,0.0313,0.0109,0.4453,0.9852,0.2433,0.7507,0.0111,0.7518,NO
